isRentalCommunity,agent_name,bathrooms,price_per_sqft,street,neighborhood,city,listing_id,state_code,isSrpFeatured,apt_number,isRental,state,latitude,location_Id,zip_code,status,build_year,price,bedrooms,address,house_type,hasStreetView,neighborhood_ID,street_number,url,sqft,dmaId,longitude,partial_bathrooms,type_house,siteID,isForeclosure,type_display
False,Mary Fenton,1,0,Lombard St,Fisherman's Wharf,San Francisco,3258159950,CA,True,504,False,California,37.804066,77520,94111,For Sale,,849000,1,"150 Lombard Street #504, San Francisco, CA",Condo,-1,1408,150,https://www.trulia.com/property/3258159950-150-Lombard-St-504-San-Francisco-CA-94111,,37,-122.4042,0,CONDO,10352208,False,Condo
False,Lisa Vukovic,2,809.62024,Welsh St,Mission Bay,San Francisco,3258607639,CA,False,11,False,California,37.77853,77516,94107,Pending,1997,1599000,2,"139 Welsh Street #11, San Francisco, CA",Loft,-1,1437,139,https://www.trulia.com/property/3258607639-139-Welsh-St-11-San-Francisco-CA-94107,1975,37,-122.39802,1,LOFT,2275519593,False,Loft
False,James Haywood,2,1336.8315,Lombard St,Russian Hill,San Francisco,3243740107,CA,False,27,False,California,37.802032,77518,94109,For Sale,1989,2675000,2,"1150 Lombard Street #27, San Francisco, CA",Condo,-1,1456,1150,https://www.trulia.com/property/3243740107-1150-Lombard-St-27-San-Francisco-CA-94109,2001,37,-122.42047,,CONDO,1092275711,False,Condo
False,Rick Avery,1,0,Townsend St,South Beach,San Francisco,3147372057,CA,False,1124,False,California,37.77898,77516,94107,For Sale,2007,795000,1,"177 Townsend Street #1124, San Francisco, CA",Condo,-1,1463,177,https://www.trulia.com/property/3147372057-177-Townsend-St-1124-San-Francisco-CA-94107,,37,-122.391754,,CONDO,2275398103,False,Condo
False,Danroakley,1,2343.6975,Cumberland St,Castro,San Francisco,3257881943,CA,False,,False,California,37.7589,77522,94114,For Sale By Owner,1906,2789000,2,"380 Cumberland Street, San Francisco, CA",Single-Family Home,-1,1394,380,https://www.trulia.com/property/3257881943-380-Cumberland-St-San-Francisco-CA-94114,1190,37,-122.43204,,SINGLE-FAMILY HOME,519987634,False,Single-Family Home
False,Bernadette Troncales Weir,1,1023.73157,Jerrold Ave,Hunters Point,San Francisco,3259699909,CA,False,306,False,California,37.729645,77532,94124,For Sale,2016,625500,1,"50 Jerrold Avenue #306, San Francisco, CA",Condo,-1,1418,50,https://www.trulia.com/property/3259699909-50-Jerrold-Ave-306-San-Francisco-CA-94124,611,37,-122.36894,0,CONDO,1220768877,False,Condo
False,David Calabrese,2,1403.2947,3rd St,Mission Bay,San Francisco,3258064024,CA,False,1307,False,California,37.773434,77549,94158,For Sale,,2300000,3,"1000 3rd Street #1307, San Francisco, CA",Condo,-1,1437,1000,https://www.trulia.com/property/3258064024-1000-3rd-St-1307-San-Francisco-CA-94158,1639,37,-122.38989,,CONDO,2275521420,False,Condo
False,Carol Maria Carruba,2,1140.6378,Beale St,South Beach,San Francisco,1027423787,CA,True,1601,False,California,37.786903,77515,94105,For Sale,2001,1395000,2,"400 Beale Street #1601, San Francisco, CA",Condo,-1,1463,400,https://www.trulia.com/property/1027423787-400-Beale-St-1601-San-Francisco-CA-94105,1223,37,-122.39092,0,CONDO,176412660,False,Condo
False,Michael Klestoff,0,0,Cabrillo St,Outer Richmond,San Francisco,3195539014,CA,False,,False,California,37.77377,77529,94121,For Sale,1938,1980000,,"4038 Cabrillo Street, San Francisco, CA",Multi-Family Home,-1,1448,4038,https://www.trulia.com/property/3195539014-4038-Cabrillo-St-San-Francisco-CA-94121,,37,-122.50192,,MULTI-FAMILY,2275505441,False,Multi-Family Home
False,Steven Gothelf,2,1420.7048,Davis St,Financial District,San Francisco,3258711501,CA,True,20,False,California,37.7984,77520,94111,For Sale,1983,1935000,2,"640 Davis Street #20, San Francisco, CA",Condo,-1,1407,640,https://www.trulia.com/property/3258711501-640-Davis-St-20-San-Francisco-CA-94111,1362,37,-122.398415,0,CONDO,176412660,False,Condo
False,Leonard Lee,0,0,London St,Excelsior,San Francisco,3153172640,CA,False,,False,California,37.722824,77521,94112,For Sale,1988,1300000,,"395 London Street, San Francisco, CA",Multi-Family Home,-1,1406,395,https://www.trulia.com/property/3153172640-395-London-St-San-Francisco-CA-94112,,37,-122.434875,,MULTI-FAMILY,1919925203,False,Multi-Family Home
False,Ed,3,988.331,York St,Bernal Heights,San Francisco,3059363999,CA,False,,False,California,37.746403,77519,94110,For Sale,1903,2795000,4,"1694 York Street, San Francisco, CA",Single-Family Home,-1,1391,1694,https://www.trulia.com/property/3059363999-1694-York-St-San-Francisco-CA-94110,2828,37,-122.40551,,SINGLE-FAMILY HOME,205608772,False,Single-Family Home
False,Jenny Ying He,0,0,Leese St,Bernal Heights,San Francisco,3233588668,CA,False,,False,California,37.737133,77519,94110,For Sale,1975,1449000,,"11 Leese Street, San Francisco, CA",Multi-Family Home,-1,1391,11,https://www.trulia.com/property/3233588668-11-Leese-St-San-Francisco-CA-94110,,37,-122.423676,,MULTI-FAMILY,2275807525,False,Multi-Family Home
False,Garrett Frakes,3,,Mint Plz,SoMa,San Francisco,3255075451,CA,True,False,False,California,37.782978,77513,94103,For Sale,,4795000,3+,"6 Mint Plaza, San Francisco, CA",New Community,-1,1462,6,https://www.trulia.com/builder-community/6-Mint-Plaza-3255075451/new-home/-900-Penthouse-Plan/3259161931,,37,-122.407906,,NEW COMMUNITY,2275528742,False,New Community
False,Loring Racine,2,1582.0896,Pine St,Civic Center,San Francisco,3258713787,CA,True,E1111,False,California,37.789593,77518,94109,For Sale,,1802000,2,"1688 Pine Street #E1111, San Francisco, CA",Condo,-1,1399,1688,https://www.trulia.com/property/3258713787-Rockwell-1688-Pine-St-E1111-San-Francisco-CA-94109,1139,37,-122.42295,,CONDO,2275531641,False,Condo
False,Loring Racine,2,1801.3468,Pine St,Civic Center,San Francisco,3258689893,CA,True,EPH06,False,California,37.789593,77518,94109,For Sale,,2675000,2,"1688 Pine Street #EPH06, San Francisco, CA",Condo,-1,1399,1688,https://www.trulia.com/property/3258689893-Rockwell-1688-Pine-St-EPH06-San-Francisco-CA-94109,1485,37,-122.42295,1,CONDO,2275531641,False,Condo
False,Michelle Balog,2,1373.7623,Townsend St,South Beach,San Francisco,3258001098,CA,False,702,False,California,37.781387,77516,94107,For Sale,,1665000,2,"72 Townsend Street #702, San Francisco, CA",Condo,-1,1463,72,https://www.trulia.com/property/3258001098-72-Townsend-St-702-San-Francisco-CA-94107,1212,37,-122.39035,,CONDO,11752066,False,Condo
False,Tim Brown,3,1523.1299,Russ St,SoMa,San Francisco,3258691717,CA,False,,False,California,37.778522,77513,94103,For Sale,,3095000,3,"114 Russ Street, San Francisco, CA",Condo,-1,1462,114,https://www.trulia.com/property/3258691717-114-Russ-St-San-Francisco-CA-94103,2032,37,-122.40809,,CONDO,1370229076,False,Condo
False,Loring Racine,2,1584.7234,Pine St,Civic Center,San Francisco,3258713413,CA,True,E1111,False,California,37.789593,77518,94109,For Sale,,1805000,2,"1688 Pine Street #E1111, San Francisco, CA",Condo,-1,1399,1688,https://www.trulia.com/property/3258713413-Rockwell-1688-Pine-St-E1111-San-Francisco-CA-94109,1139,37,-122.42295,,CONDO,2275531641,False,Condo
False,Michael Miller,0,0,Dolores St,Mission Dolores,San Francisco,3258568231,CA,True,,False,California,37.763176,77519,94110,For Sale,1909,2200000,,"395-399 Dolores Street, San Francisco, CA",Multi-Family Home,-1,1438,395-399,https://www.trulia.com/property/3258568231-395-399-Dolores-St-San-Francisco-CA-94110,,37,-122.42589,,MULTI-FAMILY,288014516,False,Multi-Family Home
False,Michelle Balog,2,1351.7179,Townsend St,South Beach,San Francisco,3257876050,CA,False,711,False,California,37.781387,77516,94107,For Sale,,1495000,2,"72 Townsend Street #711, San Francisco, CA",Condo,-1,1463,72,https://www.trulia.com/property/3257876050-72-Townsend-St-711-San-Francisco-CA-94107,1106,37,-122.39035,,CONDO,1496028294,False,Condo
False,Trevor Leung,1,1243.2126,Buchanan St,Duboce Triangle,San Francisco,3258306077,CA,True,806,False,California,37.770073,77512,94102,For Sale,1998,1099000,1,"8 Buchanan Street #806, San Francisco, CA",Condo,-1,1405,8,https://www.trulia.com/property/3258306077-8-Buchanan-St-806-San-Francisco-CA-94102,884,37,-122.42621,,CONDO,205416624,False,Condo
False,Marise Rodríguez,3,1024.3903,1093 Kansas St,Potrero Hill,San Francisco,3259684721,CA,False,,False,California,37.755997,77516,94107,For Sale,1912,2100000,5,"1089 1093 Kansas Street, San Francisco, CA",Multi-Family Home,-1,1453,1089,https://www.trulia.com/property/3259684721-1089-1093-Kansas-St-San-Francisco-CA-94107,2050,37,-122.40268,,MULTI-FAMILY,205416624,False,Multi-Family Home
False,1450 Franklin,2,1342.9368,Franklin St,Civic Center,San Francisco,3258603513,CA,True,,False,California,37.787594,77518,94109,For Sale,,1445000,2,"1450 Franklin Street, San Francisco, CA",Condo,-1,1399,1450,https://www.trulia.com/property/3258603513-1450-Franklin-1450-Franklin-St-San-Francisco-CA-94109,1076,37,-122.42328,,CONDO,2275528238,False,Condo
False,1450 Franklin,1,1373.3905,Franklin St,Civic Center,San Francisco,3259499761,CA,True,,False,California,37.787594,77518,94109,For Sale,,960000,1,"1450 Franklin Street, San Francisco, CA",Condo,-1,1399,1450,https://www.trulia.com/property/3259499761-1450-Franklin-1450-Franklin-St-San-Francisco-CA-94109,699,37,-122.42328,,CONDO,2275528238,False,Condo
False,Bernie Katzmann and Mike Shaw,2,1139.0416,Turk St,North Park,San Francisco,3259451951,CA,False,301,False,California,37.779476,77523,94115,Pending,2017,1450000,2,"1811 Turk Street #301, San Francisco, CA",Condo,-1,1445,1811,https://www.trulia.com/property/3259451951-1811-Turk-St-301-San-Francisco-CA-94115,1273,37,-122.439064,,CONDO,205608772,False,Condo
False,1450 Franklin,2,1100.3016,Franklin St,Civic Center,San Francisco,3259499872,CA,True,,False,California,37.787594,77518,94109,For Sale,,1459000,2,"1450 Franklin Street, San Francisco, CA",Condo,-1,1399,1450,https://www.trulia.com/property/3259499872-1450-Franklin-1450-Franklin-St-San-Francisco-CA-94109,1326,37,-122.42328,,CONDO,2275528238,False,Condo
False,1450 Franklin,1,1459.2274,Franklin St,Civic Center,San Francisco,3259500034,CA,True,,False,California,37.787594,77518,94109,For Sale,,1020000,1,"1450 Franklin Street, San Francisco, CA",Condo,-1,1399,1450,https://www.trulia.com/property/3259500034-1450-Franklin-1450-Franklin-St-San-Francisco-CA-94109,699,37,-122.42328,,CONDO,2275528238,False,Condo
False,Sherri Howe,2,781.759,S Van Ness Ave,Mission,San Francisco,3258409381,CA,True,,False,California,37.76783,77513,94103,Pending,1907,1200000,3,"332 S Van Ness Avenue, San Francisco, CA",Condo,-1,1436,332,https://www.trulia.com/property/3258409381-332-S-Van-Ness-Ave-San-Francisco-CA-94103,1535,37,-122.417915,,CONDO,2275329571,False,Condo
False,Stefano DeZerega,2,949.6965,Sacramento St,Nob Hill,San Francisco,3259252848,CA,True,2,False,California,37.79154,77518,94109,Pending,1987,1095000,2,"1565 Sacramento Street #2, San Francisco, CA",Condo,-1,1442,1565,https://www.trulia.com/property/3259252848-1565-Sacramento-St-2-San-Francisco-CA-94109,1153,37,-122.41854,,CONDO,2275329571,False,Condo
False,Amy Clemens & Alec Mironov,2,721.7195,2nd Ave,Inner Richmond,San Francisco,3259214006,CA,True,,False,California,37.778805,77526,94118,Pending,1909,1595000,3,"521 2nd Avenue, San Francisco, CA",Condo,-1,1423,521,https://www.trulia.com/property/3259214006-521-2nd-Ave-San-Francisco-CA-94118,2210,37,-122.46,,CONDO,2275329571,False,Condo
False,Trent  Zhu,1,584.96094,Putnam St,Bernal Heights,San Francisco,3123794496,CA,False,,False,California,37.73662,77519,94110,For Sale,1907,599000,,"212 Putnam Street, San Francisco, CA",Single-Family Home,-1,1391,212,https://www.trulia.com/property/3123794496-212-Putnam-St-San-Francisco-CA-94110,1024,37,-122.41122,0,SINGLE-FAMILY HOME,179626092,False,Single-Family Home
False,Guadalupe Schmitt,2,598.2054,Florida St,Mission,San Francisco,3258966105,CA,False,,False,California,37.75334,77519,94110,Pending,1925,1200000,5,"1160 Florida Street, San Francisco, CA",Single-Family Home,-1,1436,1160,https://www.trulia.com/property/3258966105-1160-Florida-St-San-Francisco-CA-94110,2006,37,-122.4104,,SINGLE-FAMILY HOME,1262324447,False,Single-Family Home
False,Masti Pahlbod,2,1058.2354,Bryant St,Mission,San Francisco,3260107877,CA,True,,False,California,37.765068,77519,94110,For Sale,1904,1799000,2,"1738 Bryant Street, San Francisco, CA",Condo,-1,1436,1738,https://www.trulia.com/property/3260107877-1738-Bryant-St-San-Francisco-CA-94110,1700,37,-122.41061,,CONDO,2274889889,False,Condo
False,Allison Fortini Crawford,2,0,Harrison St,Mission,San Francisco,3259811640,CA,True,112,False,California,37.758488,77519,94110,For Sale,2002,1099000,1,"2412 Harrison Street #112, San Francisco, CA",Condo,-1,1436,2412,https://www.trulia.com/property/3259811640-2412-Harrison-St-112-San-Francisco-CA-94110,,37,-122.41281,0,CONDO,10352208,False,Condo
False,Eva Daniel,1,0,Pacific Ave,Pacific Heights,San Francisco,3258101996,CA,False,1-S,False,California,37.793854,77523,94115,Pending,1926,810000,1,"2298 Pacific Avenue #1-S, San Francisco, CA",Condo,-1,1450,2298,https://www.trulia.com/property/3258101996-2298-Pacific-Ave-1-S-San-Francisco-CA-94115,,37,-122.43294,,CONDO,205607618,False,Condo
False,Michael Freethy,1,716.8675,Red Rock Way,Diamond Heights,San Francisco,3257905325,CA,True,311O,False,California,37.746037,77539,94131,Pending,1972,595000,1,"55 Red Rock Way #311O, San Francisco, CA",Condo,-1,1403,55,https://www.trulia.com/property/3257905325-55-Red-Rock-Way-311O-San-Francisco-CA-94131,830,37,-122.44108,0,CONDO,288014516,False,Condo
False,Gail Grendahl,1,0,Bay St,Russian Hill,San Francisco,3259367458,CA,False,,False,California,37.804825,77518,94109,For Sale,1912,925000,2,"842 Bay Street, San Francisco, CA",Condo,-1,1456,842,https://www.trulia.com/property/3259367458-842-Bay-St-San-Francisco-CA-94109,,37,-122.42093,,CONDO,205893916,False,Condo
False,Nafiseh Lindberg,1,991.3151,16th St,Buena Vista Park,San Francisco,3259638020,CA,True,,False,California,37.76436,77522,94114,Pending,1957,799000,2,"3738 16th Street, San Francisco, CA",Condo,-1,1393,3738,https://www.trulia.com/property/3259638020-3738-16th-St-San-Francisco-CA-94114,806,37,-122.43606,0,CONDO,288014516,False,Condo
False,Debbie & Steve Dells,2,728.5714,Seal Rock Dr,Outer Richmond,San Francisco,3259893721,CA,True,,False,California,37.780514,77529,94121,Pending,1941,1275000,3,"81 Seal Rock Drive, San Francisco, CA",Single-Family Home,-1,1448,81,https://www.trulia.com/property/3259893721-81-Seal-Rock-Dr-San-Francisco-CA-94121,1750,37,-122.50755,,SINGLE-FAMILY HOME,2275329571,False,Single-Family Home
False,Jack B. Bernstine,3,0,Missouri St,Potrero Hill,San Francisco,3257640995,CA,True,,False,California,37.757717,77516,94107,Pending,1983,1237000,3,"682 Missouri Street, San Francisco, CA",Condo,-1,1453,682,https://www.trulia.com/property/3257640995-682-Missouri-St-San-Francisco-CA-94107,,37,-122.39633,,CONDO,2275329571,False,Condo
False,Lisa Lyons,2,772.2727,Jackson St,Nob Hill,San Francisco,3257846539,CA,False,,False,California,37.794785,77518,94109,For Sale,,1699000,2,"1372-1374 Jackson Street, San Francisco, CA",Multi-Family Home,-1,1442,1372-1374,https://www.trulia.com/property/3257846539-1372-1374-Jackson-St-San-Francisco-CA-94109,2200,37,-122.41765,,MULTI-FAMILY,11752066,False,Multi-Family Home
False,Pat Rock,1,630.5263,Donner Ave,Silver Terrace,San Francisco,3259638443,CA,True,,False,California,37.728493,77532,94124,Pending,1926,599000,2,"1905 Donner Avenue, San Francisco, CA",Single-Family Home,-1,1461,1905,https://www.trulia.com/property/3259638443-1905-Donner-Ave-San-Francisco-CA-94124,950,37,-122.40177,0,SINGLE-FAMILY HOME,288014516,False,Single-Family Home
False,Milan Jezdimirovic,1,1084.7826,Beale St,South Beach,San Francisco,3259587169,CA,False,6F,False,California,37.78834,77515,94105,For Sale,2015,998000,1,"333 Beale Street #6F, San Francisco, CA",Single-Family Home,-1,1463,333,https://www.trulia.com/property/3259587169-333-Beale-St-6F-San-Francisco-CA-94105,920,37,-122.39204,,SINGLE-FAMILY HOME,205416624,False,Single-Family Home
False,Anthony Koutsos,0,0,Union St,Telegraph Hill,San Francisco,7266912,CA,True,,False,California,37.80139,77541,94133,For Sale,,200000,,"202 Union Street, San Francisco, CA",Lot/Land,-1,1467,202,https://www.trulia.com/property/7266912-202-Union-St-San-Francisco-CA-94133,,37,-122.40305,,LOT|LAND,120271,False,Lot/Land
False,Gina Tse,2,303.56885,Alabama St,Mission,San Francisco,3084695795,CA,False,405,False,California,37.761032,77519,94110,For Sale,2009,352747,3,"601 Alabama Street #405, San Francisco, CA",Condo,-1,1436,601,https://www.trulia.com/property/3084695795-601-Alabama-St-405-San-Francisco-CA-94110,1162,37,-122.41151,,CONDO,2275391350,False,Condo
False,Neill Bassi,1,0,Clementina St,SoMa,San Francisco,3209410143,CA,True,7,False,California,37.779335,77513,94103,For Sale,1993,625000,1,"469 Clementina Street #7, San Francisco, CA",Condo,-1,1462,469,https://www.trulia.com/property/3209410143-469-Clementina-St-7-San-Francisco-CA-94103,,37,-122.40535,0,CONDO,10352208,False,Condo
False,Rafael Martinez-Lucatero,2,605.68085,Eddy St,Western Addition,San Francisco,3044900717,CA,True,A,False,California,37.78265,77518,94109,For Sale,1992,725000,2,"1100 Eddy Street #A, San Francisco, CA",Condo,-1,1474,1100,https://www.trulia.com/property/3044900717-1100-Eddy-St-A-San-Francisco-CA-94109,1197,37,-122.4263,0,CONDO,288014516,False,Condo
False,David Klein,1,1119.6262,Belvedere St,Haight,San Francisco,3191228665,CA,True,A,False,California,37.76851,77525,94117,Pending,1900,599000,1,"129 Belvedere Street #A, San Francisco, CA",Condo,-1,1416,129,https://www.trulia.com/property/3191228665-129-Belvedere-St-A-San-Francisco-CA-94117,535,37,-122.44958,,CONDO,2275329571,False,Condo
False,"Laura Kaufman, MBA",2,682.9101,Harry St,Glen Park,San Francisco,3259173004,CA,True,,False,California,37.74022,77539,94131,Pending,1928,995000,3,"28 Harry Street, San Francisco, CA",Single-Family Home,-1,1413,28,https://www.trulia.com/property/3259173004-28-Harry-St-San-Francisco-CA-94131,1457,37,-122.43121,,SINGLE-FAMILY HOME,2275329571,False,Single-Family Home
False,Jana Farrell,1,654.7619,Western Shore Ln,Western Addition,San Francisco,3034966978,CA,True,5,False,California,37.783875,77523,94115,For Sale,1964,550000,2,"35 Western Shore Lane #5, San Francisco, CA",Condo,-1,1474,35,https://www.trulia.com/property/3034966978-35-Western-Shore-Ln-5-San-Francisco-CA-94115,840,37,-122.42889,0,CONDO,288014516,False,Condo
